opened_at,closed_at,symbol,side,avg_entry,exit_price,quantity,tranches,gross_pnl,commission,net_pnl,exit_reason
2022-01-24T15:25:00.0000000+00:00,2022-01-24T16:35:00.0000000+00:00,SPY_iex,Long,404.275,401.78,40,1,-99.800,0,-99.800,"Stop-loss hit"
2022-01-25T15:15:00.0000000+00:00,2022-01-25T15:30:00.0000000+00:00,SPY_iex,Long,406.39342105263157894736842105,407.38907894736842105263157895,76,2,75.67000000000000000000000020,0,75.67000000000000000000000020,"Stop-loss hit"
2022-01-26T15:15:00.0000000+00:00,2022-01-26T16:05:00.0000000+00:00,SPY_iex,Short,415.26174796747967479674796748,414.64111788617886178861788618,123,2,76.33749999999999999999999986,0,76.33749999999999999999999986,"Stop-loss hit"
2022-01-27T15:25:00.0000000+00:00,2022-01-27T15:45:00.0000000+00:00,SPY_iex,Short,413.72921768707482993197278912,413.20358843537414965986394558,147,2,77.26749999999999999999999974,0,77.26749999999999999999999974,"Stop-loss hit"
2022-01-28T15:20:00.0000000+00:00,2022-01-28T15:25:00.0000000+00:00,SPY_iex,Long,407.665,405.91,58,1,-101.790,0,-101.790,"Stop-loss hit"
2022-01-31T15:30:00.0000000+00:00,2022-01-31T16:45:00.0000000+00:00,SPY_iex,Short,419.185,420.31,91,1,-102.375,0,-102.375,"Stop-loss hit"
2022-02-01T15:15:00.0000000+00:00,2022-02-01T16:20:00.0000000+00:00,SPY_iex,Long,424.02125,424.521875,152,2,76.095000,0,76.095000,"Stop-loss hit"
2022-02-02T15:05:00.0000000+00:00,2022-02-02T15:15:00.0000000+00:00,SPY_iex,Long,429.955,428.80,88,1,-101.640,0,-101.640,"Stop-loss hit"
2022-02-04T15:35:00.0000000+00:00,2022-02-04T17:40:00.0000000+00:00,SPY_iex,Short,420.765,422.75,50,1,-99.250,0,-99.250,"Stop-loss hit"
2022-02-07T15:15:00.0000000+00:00,2022-02-07T15:20:00.0000000+00:00,SPY_iex,Short,423.175,424.36,84,1,-99.540,0,-99.540,"Stop-loss hit"
2022-02-08T15:10:00.0000000+00:00,2022-02-10T20:45:00.0000000+00:00,SPY_iex,Long,422.12590909090909090909090909,422.59204545454545454545454545,220,3,102.54999999999999999999999900,0,102.54999999999999999999999900,"Stop-loss hit"
2022-02-14T15:00:00.0000000+00:00,2022-02-14T17:30:00.0000000+00:00,SPY_iex,Short,414.955,416.16,83,1,-100.015,0,-100.015,"Stop-loss hit"
2022-02-17T15:15:00.0000000+00:00,2022-02-17T15:20:00.0000000+00:00,SPY_iex,Long,416.575,415.84,136,1,-99.960,0,-99.960,"Stop-loss hit"
2022-02-18T15:20:00.0000000+00:00,2022-02-18T19:20:00.0000000+00:00,SPY_iex,Short,411.44166666666666666666666667,410.92052083333333333333333333,192,3,100.06000000000000000000000064,0,100.06000000000000000000000064,"Stop-loss hit"
2022-02-22T15:35:00.0000000+00:00,2022-02-22T20:00:00.0000000+00:00,SPY_iex,Short,408.21409090909090909090909091,407.58795454545454545454545455,165,3,103.31249999999999999999999925,0,103.31249999999999999999999925,"Stop-loss hit"
2022-02-24T15:05:00.0000000+00:00,2022-02-24T15:10:00.0000000+00:00,SPY_iex,Short,390.045,392.04,49,1,-97.755,0,-97.755,"Stop-loss hit"
2022-02-25T15:10:00.0000000+00:00,2022-02-28T14:30:00.0000000+00:00,SPY_iex,Long,407.68177966101694915254237288,408.55792372881355932203389831,118,3,103.38500000000000000000000058,0,103.38500000000000000000000058,"Stop-loss hit"
2022-02-28T15:05:00.0000000+00:00,2022-02-28T15:20:00.0000000+00:00,SPY_iex,Short,408.29086206896551724137931034,407.77522413793103448275862069,145,2,74.76749999999999999999999995,0,74.76749999999999999999999995,"Stop-loss hit"
2022-03-01T15:20:00.0000000+00:00,2022-03-01T15:35:00.0000000+00:00,SPY_iex,Long,410.445,409.23,83,1,-100.845,0,-100.845,"Stop-loss hit"
2022-03-02T15:05:00.0000000+00:00,2022-03-02T15:25:00.0000000+00:00,SPY_iex,Short,408.485,409.84,73,1,-98.915,0,-98.915,"Stop-loss hit"
2022-03-04T14:55:00.0000000+00:00,2022-03-04T15:10:00.0000000+00:00,SPY_iex,Long,406.235,405.10,87,1,-98.745,0,-98.745,"Stop-loss hit"
2022-03-08T15:15:00.0000000+00:00,2022-03-08T15:30:00.0000000+00:00,SPY_iex,Long,393.185,392.17,96,1,-97.440,0,-97.440,"Stop-loss hit"
2022-03-11T15:40:00.0000000+00:00,2022-03-11T16:00:00.0000000+00:00,SPY_iex,Long,402.13343137254901960784313725,402.48406862745098039215686275,204,2,71.53000000000000000000000100,0,71.53000000000000000000000100,"Stop-loss hit"
2022-03-16T13:55:00.0000000+00:00,2022-03-16T14:10:00.0000000+00:00,SPY_iex,Short,406.95638248847926267281105991,406.62574884792626728110599078,217,2,71.74750000000000000000000074,0,71.74750000000000000000000074,"Stop-loss hit"
2022-03-17T14:50:00.0000000+00:00,2022-03-17T15:20:00.0000000+00:00,SPY_iex,Short,409.555,411.00,67,1,-96.815,0,-96.815,"Stop-loss hit"
2022-03-18T14:20:00.0000000+00:00,2022-03-18T14:30:00.0000000+00:00,SPY_iex,Short,415.715,416.48,128,1,-97.920,0,-97.920,"Stop-loss hit"
2022-03-21T14:40:00.0000000+00:00,2022-03-21T14:55:00.0000000+00:00,SPY_iex,Long,420.04971502590673575129533679,420.42034974093264248704663212,193,2,71.53249999999999999999999916,0,71.53249999999999999999999916,"Stop-loss hit"
2022-03-23T13:55:00.0000000+00:00,2022-03-23T14:40:00.0000000+00:00,SPY_iex,Long,422.73531746031746031746031746,423.01595238095238095238095238,252,2,70.71999999999999999999999976,0,70.71999999999999999999999976,"Stop-loss hit"
2022-03-24T14:25:00.0000000+00:00,2022-03-24T14:35:00.0000000+00:00,SPY_iex,Short,421.445,422.58,86,1,-97.610,0,-97.610,"Stop-loss hit"
2022-03-25T14:30:00.0000000+00:00,2022-03-25T14:35:00.0000000+00:00,SPY_iex,Short,427.545,427.99,225,1,-100.125,0,-100.125,"Stop-loss hit"
2022-03-29T14:30:00.0000000+00:00,2022-03-29T15:50:00.0000000+00:00,SPY_iex,Long,434.45375,434.954375,144,2,72.090000,0,72.090000,"Stop-loss hit"
2022-03-30T14:15:00.0000000+00:00,2022-03-30T15:00:00.0000000+00:00,SPY_iex,Short,435.3825,435.146875,296,2,69.745000,0,69.745000,"Stop-loss hit"
2022-03-31T14:35:00.0000000+00:00,2022-03-31T16:20:00.0000000+00:00,SPY_iex,Long,433.215,432.43,125,1,-98.125,0,-98.125,"Stop-loss hit"
2022-04-05T14:15:00.0000000+00:00,2022-04-07T19:45:00.0000000+00:00,SPY_iex,Short,427.54914634146341463414634146,426.33798780487804878048780488,82,3,99.31499999999999999999999984,0,99.31499999999999999999999984,"Stop-loss hit"
2022-04-08T14:05:00.0000000+00:00,2022-04-08T17:45:00.0000000+00:00,SPY_iex,Long,424.17732283464566929133858268,424.56846456692913385826771654,254,3,99.35000000000000000000000116,0,99.35000000000000000000000116,"Stop-loss hit"
2022-04-11T14:55:00.0000000+00:00,2022-04-11T15:05:00.0000000+00:00,SPY_iex,Long,418.795,418.26,188,1,-100.580,0,-100.580,"Stop-loss hit"
2022-04-12T14:20:00.0000000+00:00,2022-04-12T15:15:00.0000000+00:00,SPY_iex,Short,419.77747368421052631578947368,419.39684210526315789473684211,190,2,72.31999999999999999999999910,0,72.31999999999999999999999910,"Stop-loss hit"
2022-04-13T14:00:00.0000000+00:00,2022-04-13T15:00:00.0000000+00:00,SPY_iex,Short,415.365,416.38,96,1,-97.440,0,-97.440,"Stop-loss hit"
2022-04-20T14:15:00.0000000+00:00,2022-04-20T15:00:00.0000000+00:00,SPY_iex,Long,422.03566157760814249363867684,422.28180025445292620865139949,393,3,96.73249999999999999999999957,0,96.73249999999999999999999957,"Stop-loss hit"
2022-04-21T14:30:00.0000000+00:00,2022-04-21T14:40:00.0000000+00:00,SPY_iex,Long,424.655,423.80,115,1,-98.325,0,-98.325,"Stop-loss hit"
2022-04-25T14:35:00.0000000+00:00,2022-04-25T14:40:00.0000000+00:00,SPY_iex,Long,401.375,399.87,64,1,-96.320,0,-96.320,"Stop-loss hit"
2022-04-27T14:05:00.0000000+00:00,2022-04-27T14:20:00.0000000+00:00,SPY_iex,Short,395.7125,394.561875,64,2,73.640000,0,73.640000,"Stop-loss hit"
2022-04-28T14:20:00.0000000+00:00,2022-04-28T14:25:00.0000000+00:00,SPY_iex,Long,397.955,396.36,60,1,-95.700,0,-95.700,"Stop-loss hit"
2022-04-29T14:05:00.0000000+00:00,2022-05-04T18:45:00.0000000+00:00,SPY_iex,Short,400.3887556561085972850678733,399.94761312217194570135746606,221,3,97.49250000000000000000000074,0,97.49250000000000000000000074,"Stop-loss hit"
2022-05-05T15:00:00.0000000+00:00,2022-05-05T15:05:00.0000000+00:00,SPY_iex,Long,394.355,393.47,110,1,-97.350,0,-97.350,"Stop-loss hit"
2022-05-10T13:55:00.0000000+00:00,2022-05-10T14:05:00.0000000+00:00,SPY_iex,Long,381.88875,382.449375,128,2,71.760000,0,71.760000,"Stop-loss hit"
2022-05-11T14:10:00.0000000+00:00,2022-05-11T14:20:00.0000000+00:00,SPY_iex,Short,378.415,380.38,48,1,-94.320,0,-94.320,"Stop-loss hit"
2022-05-12T14:30:00.0000000+00:00,2022-05-12T14:50:00.0000000+00:00,SPY_iex,Short,370.625,372.23,59,1,-94.695,0,-94.695,"Stop-loss hit"
2022-05-13T14:45:00.0000000+00:00,2022-05-13T14:55:00.0000000+00:00,SPY_iex,Short,378.455,379.60,82,1,-93.890,0,-93.890,"Stop-loss hit"
2022-05-16T13:55:00.0000000+00:00,2022-05-16T14:30:00.0000000+00:00,SPY_iex,Long,378.54664948453608247422680412,379.27729381443298969072164948,97,2,70.87249999999999999999999956,0,70.87249999999999999999999956,"Stop-loss hit"
2022-05-18T14:15:00.0000000+00:00,2022-05-18T14:25:00.0000000+00:00,SPY_iex,Long,380.185,379.33,111,1,-94.905,0,-94.905,"Stop-loss hit"
2022-05-23T13:55:00.0000000+00:00,2022-05-23T14:05:00.0000000+00:00,SPY_iex,Short,371.16314814814814814814814815,370.5125,108,2,70.2700,0,70.2700,"Stop-loss hit"
2022-05-26T14:30:00.0000000+00:00,2022-05-26T14:50:00.0000000+00:00,SPY_iex,Short,381.535,382.15,156,1,-95.940,0,-95.940,"Stop-loss hit"
2022-05-27T15:00:00.0000000+00:00,2022-05-27T15:10:00.0000000+00:00,SPY_iex,Short,388.765,389.44,140,1,-94.500,0,-94.500,"Stop-loss hit"
2022-05-31T14:15:00.0000000+00:00,2022-05-31T16:15:00.0000000+00:00,SPY_iex,Long,390.98327777777777777777777778,391.50941666666666666666666667,180,3,94.70500000000000000000000060,0,94.70500000000000000000000060,"Stop-loss hit"
2022-06-01T13:55:00.0000000+00:00,2022-06-01T14:00:00.0000000+00:00,SPY_iex,Long,392.905,391.93,96,1,-93.600,0,-93.600,"Stop-loss hit"
2022-06-02T14:20:00.0000000+00:00,2022-06-02T15:00:00.0000000+00:00,SPY_iex,Short,386.835,388.29,63,1,-91.665,0,-91.665,"Stop-loss hit"
2022-06-06T14:25:00.0000000+00:00,2022-06-06T14:50:00.0000000+00:00,SPY_iex,Short,393.215,393.97,122,1,-92.110,0,-92.110,"Stop-loss hit"
2022-06-07T14:00:00.0000000+00:00,2022-06-07T14:05:00.0000000+00:00,SPY_iex,Short,387.455,388.21,121,1,-91.355,0,-91.355,"Stop-loss hit"
2022-06-08T14:00:00.0000000+00:00,2022-06-08T14:20:00.0000000+00:00,SPY_iex,Short,392.29405511811023622047244094,392.03842519685039370078740157,254,2,64.93000000000000000000000122,0,64.93000000000000000000000122,"Stop-loss hit"
2022-06-09T14:05:00.0000000+00:00,2022-06-09T14:15:00.0000000+00:00,SPY_iex,Short,388.37125,387.990625,176,2,66.990000,0,66.990000,"Stop-loss hit"
2022-06-10T14:35:00.0000000+00:00,2022-06-10T15:25:00.0000000+00:00,SPY_iex,Long,370.225,369.26,94,1,-90.710,0,-90.710,"Stop-loss hit"
2022-06-15T14:40:00.0000000+00:00,2022-06-15T14:55:00.0000000+00:00,SPY_iex,Short,356.93452702702702702702702703,356.48388513513513513513513514,148,2,66.69499999999999999999999928,0,66.69499999999999999999999928,"Stop-loss hit"
2022-06-16T14:25:00.0000000+00:00,2022-06-16T14:40:00.0000000+00:00,SPY_iex,Long,349.185,347.80,65,1,-90.025,0,-90.025,"Stop-loss hit"
2022-06-17T14:05:00.0000000+00:00,2022-06-17T15:05:00.0000000+00:00,SPY_iex,Short,348.01850515463917525773195876,347.3278608247422680412371134,97,2,66.9925000000000000000000002,0,66.9925000000000000000000002,"Stop-loss hit"
2022-06-22T14:00:00.0000000+00:00,2022-06-22T14:10:00.0000000+00:00,SPY_iex,Short,354.895,355.89,91,1,-90.545,0,-90.545,"Stop-loss hit"
2022-06-23T14:00:00.0000000+00:00,2022-06-23T16:00:00.0000000+00:00,SPY_iex,Long,358.425,356.35,42,1,-87.150,0,-87.150,"Stop-loss hit"
2022-06-27T14:00:00.0000000+00:00,2022-06-27T15:00:00.0000000+00:00,SPY_iex,Long,370.09738805970149253731343284,370.58802238805970149253731343,134,2,65.74499999999999999999999962,0,65.74499999999999999999999962,"Stop-loss hit"
2022-06-28T15:00:00.0000000+00:00,2022-06-28T15:15:00.0000000+00:00,SPY_iex,Long,369.435,368.72,126,1,-90.090,0,-90.090,"Stop-loss hit"
2022-06-30T14:15:00.0000000+00:00,2022-06-30T14:35:00.0000000+00:00,SPY_iex,Long,355.69094936708860759493670886,356.1065822784810126582278481,158,2,65.6699999999999999999999998,0,65.6699999999999999999999998,"Stop-loss hit"
2022-07-01T14:15:00.0000000+00:00,2022-07-01T17:45:00.0000000+00:00,SPY_iex,Short,356.925,359.29,37,1,-87.505,0,-87.505,"Stop-loss hit"
2022-07-05T14:10:00.0000000+00:00,2022-07-05T14:40:00.0000000+00:00,SPY_iex,Long,355.9680508474576271186440678,356.33368644067796610169491525,177,2,64.71749999999999999999999925,0,64.71749999999999999999999925,"Stop-loss hit"
2022-07-07T14:05:00.0000000+00:00,2022-07-07T14:45:00.0000000+00:00,SPY_iex,Short,366.925,368.09,76,1,-88.540,0,-88.540,"Stop-loss hit"
2022-07-08T14:05:00.0000000+00:00,2022-07-08T16:25:00.0000000+00:00,SPY_iex,Long,368.4330402010050251256281407,368.88418341708542713567839196,199,3,89.77750000000000000000000004,0,89.77750000000000000000000004,"Stop-loss hit"
2022-07-11T14:40:00.0000000+00:00,2022-07-11T14:55:00.0000000+00:00,SPY_iex,Long,366.025,365.36,135,1,-89.775,0,-89.775,"Stop-loss hit"
