opened_at,closed_at,symbol,side,avg_entry,exit_price,quantity,tranches,gross_pnl,commission,net_pnl,exit_reason
2022-07-12T14:20:00.0000000+00:00,2022-07-12T18:55:00.0000000+00:00,SPY_iex,Long,364.695,363.70,88,1,-87.560,0,-87.560,"Stop-loss hit"
2022-07-13T14:15:00.0000000+00:00,2022-07-13T14:30:00.0000000+00:00,SPY_iex,Short,357.405,358.72,65,1,-85.475,0,-85.475,"Stop-loss hit"
2022-07-14T15:00:00.0000000+00:00,2022-07-14T16:25:00.0000000+00:00,SPY_iex,Long,355.37039568345323741007194245,355.83102517985611510791366906,139,2,64.02749999999999999999999934,0,64.02749999999999999999999934,"Stop-loss hit"
2022-07-15T14:00:00.0000000+00:00,2022-07-15T16:10:00.0000000+00:00,SPY_iex,Long,363.87803867403314917127071823,364.36418508287292817679558011,181,3,87.99249999999999999999999991,0,87.99249999999999999999999991,"Stop-loss hit"
2022-07-20T14:25:00.0000000+00:00,2022-07-20T16:45:00.0000000+00:00,SPY_iex,Long,374.28534482758620689655172414,374.62648467432950191570881226,261,3,89.03749999999999999999999986,0,89.03749999999999999999999986,"Stop-loss hit"
2022-07-21T14:05:00.0000000+00:00,2022-07-21T15:30:00.0000000+00:00,SPY_iex,Short,374.015,376.12,41,1,-86.305,0,-86.305,"Stop-loss hit"
2022-07-22T14:15:00.0000000+00:00,2022-07-22T15:05:00.0000000+00:00,SPY_iex,Long,378.815,377.75,82,1,-87.330,0,-87.330,"Stop-loss hit"
2022-07-26T14:00:00.0000000+00:00,2022-07-26T14:10:00.0000000+00:00,SPY_iex,Long,373.985,373.36,141,1,-88.125,0,-88.125,"Stop-loss hit"
2022-07-28T14:00:00.0000000+00:00,2022-07-28T14:05:00.0000000+00:00,SPY_iex,Long,379.625,378.79,103,1,-86.005,0,-86.005,"Stop-loss hit"
2022-07-29T14:35:00.0000000+00:00,2022-07-29T14:45:00.0000000+00:00,SPY_iex,Short,389.695,390.40,122,1,-86.010,0,-86.010,"Stop-loss hit"
2022-08-01T14:20:00.0000000+00:00,2022-08-01T14:45:00.0000000+00:00,SPY_iex,Short,390.705,392.05,62,1,-83.390,0,-83.390,"Stop-loss hit"
2022-08-03T14:20:00.0000000+00:00,2022-08-03T15:10:00.0000000+00:00,SPY_iex,Short,390.405,391.85,57,1,-82.365,0,-82.365,"Stop-loss hit"
2022-08-04T14:10:00.0000000+00:00,2022-08-04T14:20:00.0000000+00:00,SPY_iex,Short,393.5504028436018957345971564,393.26477488151658767772511848,211,2,60.26750000000000000000000072,0,60.26750000000000000000000072,"Stop-loss hit"
2022-08-05T14:30:00.0000000+00:00,2022-08-05T16:15:00.0000000+00:00,SPY_iex,Short,391.72921052631578947368421053,391.35807017543859649122807018,228,3,84.61999999999999999999999896,0,84.61999999999999999999999896,"Stop-loss hit"
2022-08-08T14:00:00.0000000+00:00,2022-08-08T14:50:00.0000000+00:00,SPY_iex,Short,396.0875,395.891875,304,2,59.470000,0,59.470000,"Stop-loss hit"
2022-08-09T14:15:00.0000000+00:00,2022-08-09T15:00:00.0000000+00:00,SPY_iex,Long,391.005,390.31,123,1,-85.485,0,-85.485,"Stop-loss hit"
2022-08-11T14:25:00.0000000+00:00,2022-08-11T14:50:00.0000000+00:00,SPY_iex,Short,402.83375598086124401913875598,402.54312200956937799043062201,209,2,60.74249999999999999999999991,0,60.74249999999999999999999991,"Stop-loss hit"
2022-08-15T14:15:00.0000000+00:00,2022-08-15T15:35:00.0000000+00:00,SPY_iex,Short,404.805,405.52,119,1,-85.085,0,-85.085,"Stop-loss hit"
2022-08-16T14:45:00.0000000+00:00,2022-08-16T18:45:00.0000000+00:00,SPY_iex,Long,407.09454703832752613240418118,407.38568815331010452961672474,287,3,83.55750000000000000000000038,0,83.55750000000000000000000038,"Stop-loss hit"
2022-08-18T14:45:00.0000000+00:00,2022-08-18T15:00:00.0000000+00:00,SPY_iex,Long,405.765,405.19,149,1,-85.675,0,-85.675,"Stop-loss hit"
2022-08-22T14:40:00.0000000+00:00,2022-08-22T14:50:00.0000000+00:00,SPY_iex,Long,394.515,394.08,198,1,-86.130,0,-86.130,"Stop-loss hit"
2022-08-23T14:30:00.0000000+00:00,2022-08-23T14:35:00.0000000+00:00,SPY_iex,Short,393.465,394.22,110,1,-83.050,0,-83.050,"Stop-loss hit"
2022-08-25T14:55:00.0000000+00:00,2022-08-25T15:10:00.0000000+00:00,SPY_iex,Short,396.17125,395.925625,240,2,58.950000,0,58.950000,"Stop-loss hit"
2022-08-26T13:55:00.0000000+00:00,2022-08-26T14:00:00.0000000+00:00,SPY_iex,Long,398.235,397.31,89,1,-82.325,0,-82.325,"Stop-loss hit"
2022-08-29T14:30:00.0000000+00:00,2022-08-29T15:20:00.0000000+00:00,SPY_iex,Short,382.97813253012048192771084337,382.6175,166,2,59.8650,0,59.8650,"Stop-loss hit"
2022-08-30T14:55:00.0000000+00:00,2022-08-30T15:05:00.0000000+00:00,SPY_iex,Long,378.09125,378.571875,128,2,61.520000,0,61.520000,"Stop-loss hit"
2022-08-31T14:45:00.0000000+00:00,2022-08-31T15:00:00.0000000+00:00,SPY_iex,Long,379.185,377.82,60,1,-81.900,0,-81.900,"Stop-loss hit"
2022-09-01T14:25:00.0000000+00:00,2022-09-01T14:40:00.0000000+00:00,SPY_iex,Long,372.675,371.36,61,1,-80.215,0,-80.215,"Stop-loss hit"
2022-09-02T14:15:00.0000000+00:00,2022-09-02T14:45:00.0000000+00:00,SPY_iex,Long,380.25654761904761904761904762,380.97720238095238095238095238,84,2,60.53499999999999999999999992,0,60.53499999999999999999999992,"Stop-loss hit"
2022-09-12T14:55:00.0000000+00:00,2022-09-12T15:05:00.0000000+00:00,SPY_iex,Short,390.12937007874015748031496063,389.89874015748031496062992126,254,2,58.57999999999999999999999996,0,58.57999999999999999999999996,"Stop-loss hit"
2022-09-13T14:10:00.0000000+00:00,2022-09-13T14:30:00.0000000+00:00,SPY_iex,Long,380.665,379.87,104,1,-82.680,0,-82.680,"Stop-loss hit"
2022-09-14T14:05:00.0000000+00:00,2022-09-14T14:30:00.0000000+00:00,SPY_iex,Short,373.79125,373.345625,136,2,60.605000,0,60.605000,"Stop-loss hit"
2022-09-15T14:25:00.0000000+00:00,2022-09-15T15:20:00.0000000+00:00,SPY_iex,Short,373.53107843137254901960784314,372.92544117647058823529411765,102,2,61.77499999999999999999999970,0,61.77499999999999999999999970,"Stop-loss hit"
2022-09-21T14:35:00.0000000+00:00,2022-09-21T17:55:00.0000000+00:00,SPY_iex,Short,368.735,369.53,104,1,-82.680,0,-82.680,"Stop-loss hit"
2022-09-22T14:15:00.0000000+00:00,2022-09-22T14:20:00.0000000+00:00,SPY_iex,Long,359.235,357.75,54,1,-80.190,0,-80.190,"Stop-loss hit"
2022-09-23T14:30:00.0000000+00:00,2022-09-23T14:35:00.0000000+00:00,SPY_iex,Long,351.835,350.89,86,1,-81.270,0,-81.270,"Stop-loss hit"
2022-09-26T14:35:00.0000000+00:00,2022-09-27T13:30:00.0000000+00:00,SPY_iex,Short,350.81125,350.39010416666666666666666667,192,3,80.85999999999999999999999936,0,80.85999999999999999999999936,"Stop-loss hit"
2022-09-27T14:15:00.0000000+00:00,2022-09-27T15:00:00.0000000+00:00,SPY_iex,Long,350.88112676056338028169014085,351.30176056338028169014084507,142,2,59.72999999999999999999999994,0,59.72999999999999999999999994,"Stop-loss hit"
2022-10-05T14:40:00.0000000+00:00,2022-10-05T15:20:00.0000000+00:00,SPY_iex,Long,355.05826203208556149732620321,355.37889037433155080213903743,187,2,59.95749999999999999999999941,0,59.95749999999999999999999941,"Stop-loss hit"
2022-10-06T14:40:00.0000000+00:00,2022-10-06T14:50:00.0000000+00:00,SPY_iex,Long,357.76935483870967741935483871,358.2600,124,2,60.8400,0,60.8400,"Stop-loss hit"
2022-10-07T14:10:00.0000000+00:00,2022-10-07T14:50:00.0000000+00:00,SPY_iex,Long,349.43611801242236024844720497,349.81675465838509316770186335,161,2,61.28249999999999999999999935,0,61.28249999999999999999999935,"Stop-loss hit"
2022-10-11T14:15:00.0000000+00:00,2022-10-11T14:45:00.0000000+00:00,SPY_iex,Long,341.02765306122448979591836735,341.44828231292517006802721088,147,2,61.83249999999999999999999936,0,61.83249999999999999999999936,"Stop-loss hit"
2022-10-13T14:20:00.0000000+00:00,2022-10-13T14:30:00.0000000+00:00,SPY_iex,Short,336.47471428571428571428571429,336.02907142857142857142857143,140,2,62.38999999999999999999999980,0,62.38999999999999999999999980,"Stop-loss hit"
2022-10-14T14:30:00.0000000+00:00,2022-10-14T14:40:00.0000000+00:00,SPY_iex,Long,345.845,344.28,53,1,-82.945,0,-82.945,"Stop-loss hit"
2022-10-17T14:25:00.0000000+00:00,2022-10-17T15:00:00.0000000+00:00,SPY_iex,Short,349.5456976744186046511627907,349.06505813953488372093023256,129,2,62.00249999999999999999999976,0,62.00249999999999999999999976,"Stop-loss hit"
2022-10-18T14:00:00.0000000+00:00,2022-10-18T14:20:00.0000000+00:00,SPY_iex,Long,356.325,355.41,92,1,-84.180,0,-84.180,"Stop-loss hit"
2022-10-19T13:55:00.0000000+00:00,2022-10-19T14:40:00.0000000+00:00,SPY_iex,Long,353.12809734513274336283185841,353.68373893805309734513274336,113,2,62.78749999999999999999999968,0,62.78749999999999999999999968,"Stop-loss hit"
2022-10-20T14:40:00.0000000+00:00,2022-10-21T13:55:00.0000000+00:00,SPY_iex,Short,352.30863636363636363636363636,351.6475,132,3,87.2700,0,87.2700,"Stop-loss hit"
2022-10-21T14:50:00.0000000+00:00,2022-10-21T14:55:00.0000000+00:00,SPY_iex,Long,351.375,350.30,79,1,-84.925,0,-84.925,"Stop-loss hit"
2022-10-25T14:05:00.0000000+00:00,2022-10-25T14:30:00.0000000+00:00,SPY_iex,Short,364.455,365.25,106,1,-84.270,0,-84.270,"Stop-loss hit"
2022-10-26T14:25:00.0000000+00:00,2022-10-26T14:30:00.0000000+00:00,SPY_iex,Short,365.955,366.82,97,1,-83.905,0,-83.905,"Stop-loss hit"
2022-10-27T14:00:00.0000000+00:00,2022-10-27T14:10:00.0000000+00:00,SPY_iex,Long,364.2725,364.588125,192,2,60.600000,0,60.600000,"Stop-loss hit"
2022-11-02T14:05:00.0000000+00:00,2022-11-02T14:15:00.0000000+00:00,SPY_iex,Long,365.425,364.91,165,1,-84.975,0,-84.975,"Stop-loss hit"
2022-11-03T14:05:00.0000000+00:00,2022-11-03T15:05:00.0000000+00:00,SPY_iex,Long,354.69082089552238805970149254,355.62645522388059701492537313,67,2,62.68749999999999999999999971,0,62.68749999999999999999999971,"Stop-loss hit"
2022-11-04T13:55:00.0000000+00:00,2022-11-04T15:15:00.0000000+00:00,SPY_iex,Long,357.68755319148936170212765957,358.34819148936170212765957447,94,2,62.10000000000000000000000018,0,62.10000000000000000000000018,"Stop-loss hit"
2022-11-07T15:05:00.0000000+00:00,2022-11-07T17:00:00.0000000+00:00,SPY_iex,Long,359.885,358.82,78,1,-83.070,0,-83.070,"Stop-loss hit"
2022-11-08T16:00:00.0000000+00:00,2022-11-08T16:10:00.0000000+00:00,SPY_iex,Short,365.185,365.73,155,1,-84.475,0,-84.475,"Stop-loss hit"
2022-11-09T15:30:00.0000000+00:00,2022-11-10T14:30:00.0000000+00:00,SPY_iex,Short,360.06257352941176470588235294,359.44143382352941176470588235,136,3,84.47500000000000000000000040,0,84.47500000000000000000000040,"Stop-loss hit"
2022-11-10T15:15:00.0000000+00:00,2022-11-10T15:20:00.0000000+00:00,SPY_iex,Short,371.125,372.07,87,1,-82.215,0,-82.215,"Stop-loss hit"
2022-11-14T15:25:00.0000000+00:00,2022-11-14T16:30:00.0000000+00:00,SPY_iex,Short,379.5388207547169811320754717,379.25818396226415094339622642,212,2,59.49499999999999999999999896,0,59.49499999999999999999999896,"Stop-loss hit"
2022-11-15T15:00:00.0000000+00:00,2022-11-15T15:15:00.0000000+00:00,SPY_iex,Long,383.305,382.05,65,1,-81.575,0,-81.575,"Stop-loss hit"
2022-11-17T14:55:00.0000000+00:00,2022-11-17T15:15:00.0000000+00:00,SPY_iex,Short,372.985,373.69,117,1,-82.485,0,-82.485,"Stop-loss hit"
2022-11-18T14:55:00.0000000+00:00,2022-11-18T15:00:00.0000000+00:00,SPY_iex,Long,378.045,377.45,138,1,-82.110,0,-82.110,"Stop-loss hit"
2022-11-22T15:20:00.0000000+00:00,2022-11-22T15:30:00.0000000+00:00,SPY_iex,Short,378.715,379.24,156,1,-81.900,0,-81.900,"Stop-loss hit"
2022-11-23T15:50:00.0000000+00:00,2022-11-23T16:00:00.0000000+00:00,SPY_iex,Short,383.405,383.86,179,1,-81.445,0,-81.445,"Stop-loss hit"
2022-11-29T16:00:00.0000000+00:00,2022-11-29T16:55:00.0000000+00:00,SPY_iex,Short,376.93483739837398373983739837,376.61369918699186991869918699,246,3,79.00000000000000000000000046,0,79.00000000000000000000000046,"Stop-loss hit"
2022-12-01T15:05:00.0000000+00:00,2022-12-01T15:45:00.0000000+00:00,SPY_iex,Short,388.56573529411764705882352941,387.70007352941176470588235294,68,2,58.86500000000000000000000008,0,58.86500000000000000000000008,"Stop-loss hit"
2022-12-02T15:20:00.0000000+00:00,2022-12-02T15:45:00.0000000+00:00,SPY_iex,Short,385.355,386.14,102,1,-80.070,0,-80.070,"Stop-loss hit"
2022-12-05T15:35:00.0000000+00:00,2022-12-05T16:25:00.0000000+00:00,SPY_iex,Long,384.655,383.89,104,1,-79.560,0,-79.560,"Stop-loss hit"
2022-12-06T15:45:00.0000000+00:00,2022-12-06T16:15:00.0000000+00:00,SPY_iex,Long,377.765,376.74,76,1,-77.900,0,-77.900,"Stop-loss hit"
2022-12-09T15:50:00.0000000+00:00,2022-12-09T15:55:00.0000000+00:00,SPY_iex,Short,377.515,378.01,160,1,-79.200,0,-79.200,"Stop-loss hit"
2022-12-12T15:20:00.0000000+00:00,2022-12-12T15:25:00.0000000+00:00,SPY_iex,Short,375.805,376.29,162,1,-78.570,0,-78.570,"Stop-loss hit"
2022-12-13T15:45:00.0000000+00:00,2022-12-13T16:45:00.0000000+00:00,SPY_iex,Long,386.335,385.17,64,1,-74.560,0,-74.560,"Stop-loss hit"
2022-12-16T15:05:00.0000000+00:00,2022-12-16T15:15:00.0000000+00:00,SPY_iex,Short,368.15625,367.615625,104,2,56.225000,0,56.225000,"Stop-loss hit"
2022-12-19T15:15:00.0000000+00:00,2022-12-19T15:55:00.0000000+00:00,SPY_iex,Long,366.915,366.20,106,1,-75.790,0,-75.790,"Stop-loss hit"
2022-12-20T15:00:00.0000000+00:00,2022-12-22T14:30:00.0000000+00:00,SPY_iex,Long,366.22666666666666666666666667,366.89780701754385964912280702,114,3,76.51000000000000000000000028,0,76.51000000000000000000000028,"Stop-loss hit"
2022-12-27T15:15:00.0000000+00:00,2022-12-27T15:30:00.0000000+00:00,SPY_iex,Long,365.83375,366.224375,144,2,56.250000,0,56.250000,"Stop-loss hit"
2022-12-30T14:55:00.0000000+00:00,2022-12-30T15:20:00.0000000+00:00,SPY_iex,Long,364.72326666666666666666666667,365.0989,150,2,56.3450,0,56.3450,"Stop-loss hit"
